Id,Label,timeset,modularity_class
36578,36578,,2
36579,36579,,2
36580,36580,,2
36581,36581,,2
36582,36582,,2
36583,36583,,4
36584,36584,,2
36585,36585,,1
36586,36586,,1
36587,36587,,1
36588,36588,,2
36589,36589,,2
36590,36590,,2
36591,36591,,1
36592,36592,,4
36593,36593,,4
36594,36594,,2
36595,36595,,1
36596,36596,,1
36597,36597,,2
36598,36598,,2
36599,36599,,2
36600,36600,,2
36601,36601,,2
36602,36602,,4
36603,36603,,1
36604,36604,,1
36605,36605,,1
36606,36606,,1
36607,36607,,4
36608,36608,,4
36609,36609,,4
36610,36610,,4
36611,36611,,4
36612,36612,,4
36613,36613,,4
36614,36614,,4
36615,36615,,4
36616,36616,,2
36617,36617,,4
36618,36618,,4
36619,36619,,4
36620,36620,,4
36621,36621,,2
36622,36622,,4
36623,36623,,4
36624,36624,,4
36625,36625,,4
36626,36626,,4
36627,36627,,4
36628,36628,,4
36629,36629,,4
36630,36630,,4
36631,36631,,4
36632,36632,,4
36633,36633,,4
36634,36634,,4
36635,36635,,1
36636,36636,,4
36637,36637,,4
36638,36638,,2
36639,36639,,1
36640,36640,,1
36641,36641,,1
36642,36642,,1
36643,36643,,2
36644,36644,,2
36645,36645,,2
36646,36646,,2
36647,36647,,4
36648,36648,,2
36649,36649,,2
36650,36650,,2
36651,36651,,2
36652,36652,,2
36653,36653,,4
36654,36654,,2
36655,36655,,2
36656,36656,,2
36657,36657,,2
36658,36658,,2
36659,36659,,2
36660,36660,,2
36661,36661,,2
36662,36662,,2
36663,36663,,2
36664,36664,,2
36665,36665,,2
36666,36666,,2
36667,36667,,4
36668,36668,,4
36669,36669,,4
36670,36670,,4
36671,36671,,4
36672,36672,,4
36673,36673,,4
36674,36674,,4
36675,36675,,2
36676,36676,,2
36677,36677,,4
36678,36678,,4
36679,36679,,4
36680,36680,,4
36681,36681,,4
36682,36682,,4
36683,36683,,4
36684,36684,,4
36685,36685,,4
36686,36686,,4
36687,36687,,4
36688,36688,,4
36689,36689,,2
36690,36690,,4
36691,36691,,4
36692,36692,,4
36693,36693,,4
36694,36694,,4
36695,36695,,4
36696,36696,,4
36697,36697,,4
36698,36698,,4
36699,36699,,4
36700,36700,,4
36701,36701,,4
36702,36702,,4
36703,36703,,4
36704,36704,,4
36705,36705,,4
36706,36706,,4
36707,36707,,2
36708,36708,,1
36709,36709,,1
36710,36710,,2
36711,36711,,1
36712,36712,,1
36713,36713,,1
36714,36714,,2
36715,36715,,2
36716,36716,,2
36717,36717,,2
36718,36718,,2
36719,36719,,2
36720,36720,,2
36721,36721,,2
36722,36722,,2
36723,36723,,2
36724,36724,,2
36725,36725,,2
36726,36726,,2
36727,36727,,2
36728,36728,,2
36729,36729,,2
36730,36730,,4
36731,36731,,2
36732,36732,,2
36733,36733,,2
36734,36734,,4
36735,36735,,4
36736,36736,,2
36737,36737,,1
36738,36738,,4
36739,36739,,1
36740,36740,,2
36741,36741,,2
36742,36742,,2
36743,36743,,2
36744,36744,,2
36745,36745,,2
36746,36746,,1
36747,36747,,2
36748,36748,,2
36749,36749,,1
36750,36750,,4
36751,36751,,2
36752,36752,,1
36753,36753,,1
36754,36754,,1
36755,36755,,2
36756,36756,,2
36757,36757,,2
36758,36758,,4
36759,36759,,2
36760,36760,,2
36761,36761,,2
36762,36762,,2
36763,36763,,2
36764,36764,,2
36765,36765,,2
36766,36766,,2
36767,36767,,4
36768,36768,,4
36769,36769,,2
36770,36770,,2
36771,36771,,2
36772,36772,,2
36773,36773,,4
36774,36774,,2
36775,36775,,2
36776,36776,,2
36777,36777,,2
36778,36778,,2
36779,36779,,4
36780,36780,,2
36781,36781,,2
36782,36782,,2
36783,36783,,1
36784,36784,,2
36785,36785,,4
36786,36786,,2
36787,36787,,2
36788,36788,,1
36789,36789,,1
36790,36790,,1
36791,36791,,1
36792,36792,,1
36793,36793,,1
36794,36794,,1
36795,36795,,4
36796,36796,,1
36797,36797,,1
36798,36798,,1
36799,36799,,1
36800,36800,,2
36801,36801,,2
36802,36802,,2
36803,36803,,4
36804,36804,,1
36805,36805,,4
36806,36806,,2
36807,36807,,1
36808,36808,,1
36809,36809,,1
36810,36810,,1
36811,36811,,1
36812,36812,,1
36813,36813,,1
36814,36814,,2
36815,36815,,4
36816,36816,,2
36817,36817,,2
36818,36818,,4
36819,36819,,4
36820,36820,,1
36821,36821,,1
36822,36822,,1
36823,36823,,1
36824,36824,,1
36825,36825,,4
36826,36826,,1
36827,36827,,2
36828,36828,,1
36829,36829,,2
36830,36830,,2
36831,36831,,1
36832,36832,,1
36833,36833,,1
36834,36834,,2
36835,36835,,4
36836,36836,,4
36837,36837,,2
36838,36838,,2
36839,36839,,2
36840,36840,,4
36841,36841,,4
36842,36842,,2
36843,36843,,2
36844,36844,,2
36845,36845,,1
36846,36846,,1
36847,36847,,2
36848,36848,,4
36849,36849,,2
36850,36850,,2
36851,36851,,2
36852,36852,,2
36853,36853,,2
36854,36854,,2
36855,36855,,0
36856,36856,,2
36857,36857,,2
36858,36858,,2
36859,36859,,2
36860,36860,,2
36861,36861,,2
36862,36862,,2
36863,36863,,2
36864,36864,,2
36865,36865,,2
36866,36866,,2
36867,36867,,2
36868,36868,,4
36869,36869,,2
36870,36870,,2
36871,36871,,2
36872,36872,,2
36873,36873,,2
36874,36874,,2
36875,36875,,2
36876,36876,,1
36877,36877,,2
36878,36878,,1
36879,36879,,4
36880,36880,,1
36881,36881,,1
36882,36882,,1
36883,36883,,2
36884,36884,,2
36885,36885,,2
36886,36886,,2
36887,36887,,2
36888,36888,,2
36889,36889,,2
36890,36890,,2
36891,36891,,2
36892,36892,,2
36893,36893,,2
36894,36894,,2
36895,36895,,2
36896,36896,,2
36897,36897,,4
36898,36898,,2
36899,36899,,2
36900,36900,,2
36901,36901,,2
36902,36902,,2
36903,36903,,2
36904,36904,,4
36905,36905,,2
36906,36906,,4
36907,36907,,2
36908,36908,,0
36909,36909,,2
36910,36910,,2
36911,36911,,2
36912,36912,,2
36913,36913,,4
36914,36914,,2
36915,36915,,2
36916,36916,,2
36917,36917,,4
36918,36918,,4
36919,36919,,2
36920,36920,,2
36921,36921,,1
36922,36922,,4
36923,36923,,2
36924,36924,,2
36925,36925,,2
36926,36926,,2
36927,36927,,2
36928,36928,,2
36929,36929,,2
36930,36930,,0
36931,36931,,2
36932,36932,,2
36933,36933,,2
36934,36934,,4
36935,36935,,2
36936,36936,,2
36937,36937,,2
36938,36938,,1
36939,36939,,2
36940,36940,,2
36941,36941,,2
36942,36942,,2
36943,36943,,1
36944,36944,,2
36945,36945,,4
36946,36946,,2
36947,36947,,2
36948,36948,,2
36949,36949,,2
36950,36950,,2
36951,36951,,2
36952,36952,,2
36953,36953,,2
36954,36954,,2
36955,36955,,2
36956,36956,,2
36957,36957,,2
36958,36958,,2
36959,36959,,2
36960,36960,,2
36961,36961,,2
36962,36962,,2
36963,36963,,2
36964,36964,,2
36965,36965,,4
36966,36966,,2
36967,36967,,2
36968,36968,,2
36969,36969,,2
36970,36970,,2
36971,36971,,2
36972,36972,,2
36973,36973,,2
36974,36974,,4
36975,36975,,4
36976,36976,,2
36977,36977,,4
36978,36978,,2
36979,36979,,2
36980,36980,,2
36981,36981,,2
36982,36982,,2
36983,36983,,2
36984,36984,,2
36985,36985,,2
36986,36986,,2
36987,36987,,2
36988,36988,,2
36989,36989,,2
36990,36990,,2
36991,36991,,2
36992,36992,,2
36993,36993,,2
36994,36994,,2
36995,36995,,2
36996,36996,,2
36997,36997,,2
36998,36998,,2
36999,36999,,2
37000,37000,,2
37001,37001,,2
37002,37002,,1
37003,37003,,1
37004,37004,,2
37005,37005,,2
37006,37006,,2
37007,37007,,2
37008,37008,,2
37009,37009,,1
37010,37010,,2
37011,37011,,2
37012,37012,,2
37013,37013,,2
37014,37014,,0
37015,37015,,2
37016,37016,,2
37017,37017,,2
37018,37018,,2
37019,37019,,2
37020,37020,,2
37021,37021,,1
37022,37022,,4
37023,37023,,1
37024,37024,,1
37025,37025,,4
37026,37026,,1
37027,37027,,1
37028,37028,,1
37029,37029,,1
37030,37030,,4
37031,37031,,1
37032,37032,,1
37033,37033,,2
37034,37034,,2
37035,37035,,2
37036,37036,,1
37037,37037,,1
37038,37038,,1
37039,37039,,2
37040,37040,,1
37041,37041,,2
37042,37042,,4
37043,37043,,1
37044,37044,,2
37045,37045,,1
37046,37046,,1
37047,37047,,1
37048,37048,,1
37049,37049,,1
37050,37050,,1
37051,37051,,2
37052,37052,,2
37053,37053,,1
37054,37054,,1
37055,37055,,4
37056,37056,,4
37057,37057,,2
37058,37058,,1
37059,37059,,2
37060,37060,,1
37061,37061,,4
37062,37062,,1
37063,37063,,1
37064,37064,,1
37065,37065,,1
37066,37066,,1
37067,37067,,1
37068,37068,,1
37069,37069,,1
37070,37070,,4
37071,37071,,1
37072,37072,,1
37073,37073,,1
37074,37074,,1
37075,37075,,1
37076,37076,,2
37077,37077,,1
37078,37078,,2
37079,37079,,2
37080,37080,,2
37081,37081,,2
37082,37082,,2
37083,37083,,2
37084,37084,,2
37085,37085,,2
37086,37086,,2
37087,37087,,2
37088,37088,,0
37089,37089,,1
37090,37090,,2
37091,37091,,2
37092,37092,,2
37093,37093,,4
37094,37094,,1
37095,37095,,2
37096,37096,,4
37097,37097,,2
37098,37098,,4
37099,37099,,1
37100,37100,,1
37101,37101,,4
37102,37102,,2
37103,37103,,2
37104,37104,,1
37105,37105,,0
37106,37106,,1
37107,37107,,1
37108,37108,,2
37109,37109,,1
37110,37110,,1
37111,37111,,2
37112,37112,,2
37113,37113,,1
37114,37114,,1
37115,37115,,1
37116,37116,,4
37117,37117,,4
37118,37118,,1
37119,37119,,4
37120,37120,,4
37121,37121,,4
37122,37122,,4
37123,37123,,4
37124,37124,,4
37125,37125,,2
37126,37126,,2
37127,37127,,2
37128,37128,,2
37129,37129,,2
37130,37130,,2
37131,37131,,2
37132,37132,,2
37133,37133,,2
37134,37134,,2
37135,37135,,2
37136,37136,,4
37137,37137,,1
37138,37138,,2
37139,37139,,2
37140,37140,,4
37141,37141,,1
37142,37142,,1
37143,37143,,2
37144,37144,,2
37145,37145,,2
37146,37146,,1
37147,37147,,1
37148,37148,,2
37149,37149,,2
37150,37150,,2
37151,37151,,2
37152,37152,,2
37153,37153,,1
37154,37154,,2
37155,37155,,4
37156,37156,,2
37157,37157,,1
37158,37158,,0
37159,37159,,0
37160,37160,,1
37161,37161,,1
37162,37162,,1
37163,37163,,4
37164,37164,,2
37165,37165,,2
37166,37166,,2
37167,37167,,4
37168,37168,,1
37169,37169,,2
37170,37170,,1
37171,37171,,1
37172,37172,,1
37173,37173,,2
37174,37174,,1
37175,37175,,2
37176,37176,,1
37177,37177,,4
37178,37178,,1
37179,37179,,1
37180,37180,,1
37181,37181,,2
37182,37182,,1
37183,37183,,0
37184,37184,,1
37185,37185,,4
37186,37186,,2
37187,37187,,4
37188,37188,,1
37189,37189,,1
37190,37190,,1
37191,37191,,4
37192,37192,,1
37193,37193,,1
37194,37194,,0
37195,37195,,2
37196,37196,,1
37197,37197,,2
37198,37198,,4
37199,37199,,1
37200,37200,,1
37201,37201,,4
37202,37202,,1
37203,37203,,4
37204,37204,,1
37205,37205,,0
37206,37206,,4
37207,37207,,1
37208,37208,,1
37209,37209,,1
37210,37210,,1
37211,37211,,4
37212,37212,,1
37213,37213,,0
37214,37214,,0
37215,37215,,1
37216,37216,,1
37217,37217,,1
37218,37218,,2
37219,37219,,4
37220,37220,,1
37221,37221,,4
37222,37222,,1
37223,37223,,1
37224,37224,,2
37225,37225,,4
37226,37226,,4
37227,37227,,4
37228,37228,,1
37229,37229,,4
37230,37230,,4
37231,37231,,2
37232,37232,,2
37233,37233,,4
37234,37234,,2
37235,37235,,2
37236,37236,,2
37237,37237,,2
37238,37238,,4
37239,37239,,2
37240,37240,,4
37241,37241,,4
37242,37242,,4
37243,37243,,4
37244,37244,,4
37245,37245,,4
37246,37246,,4
37247,37247,,4
37248,37248,,4
37249,37249,,4
37250,37250,,4
37251,37251,,4
37252,37252,,4
37253,37253,,4
37254,37254,,4
37255,37255,,4
37256,37256,,4
37257,37257,,4
37258,37258,,4
37259,37259,,2
37260,37260,,2
37261,37261,,2
37262,37262,,2
37263,37263,,2
37264,37264,,2
37265,37265,,2
37266,37266,,2
37267,37267,,2
37268,37268,,2
37269,37269,,2
37270,37270,,2
37271,37271,,2
37272,37272,,2
37273,37273,,2
37274,37274,,2
37275,37275,,2
37276,37276,,2
37277,37277,,2
37278,37278,,2
37279,37279,,2
37280,37280,,2
37281,37281,,2
37282,37282,,2
37283,37283,,2
37284,37284,,4
37285,37285,,2
37286,37286,,1
37287,37287,,1
37288,37288,,2
37289,37289,,2
37290,37290,,2
37291,37291,,2
37292,37292,,2
37293,37293,,2
37294,37294,,2
37295,37295,,2
37296,37296,,2
37297,37297,,4
37298,37298,,2
37299,37299,,2
37300,37300,,2
37301,37301,,1
37302,37302,,2
37303,37303,,4
37304,37304,,1
37305,37305,,4
37306,37306,,4
37307,37307,,4
37308,37308,,4
37309,37309,,4
37310,37310,,4
37311,37311,,4
37312,37312,,4
37313,37313,,4
37314,37314,,4
37315,37315,,4
37316,37316,,4
37317,37317,,4
37318,37318,,4
37319,37319,,4
37320,37320,,4
37321,37321,,4
37322,37322,,4
37323,37323,,4
37324,37324,,4
37325,37325,,4
37326,37326,,4
37327,37327,,4
37328,37328,,4
37329,37329,,4
37330,37330,,4
37331,37331,,4
37332,37332,,4
37333,37333,,4
37334,37334,,4
37335,37335,,4
37336,37336,,4
37337,37337,,4
37338,37338,,4
37339,37339,,4
37340,37340,,4
37341,37341,,4
37342,37342,,4
37343,37343,,4
37344,37344,,2
37345,37345,,4
37346,37346,,4
37347,37347,,4
37348,37348,,4
37349,37349,,0
37350,37350,,4
37351,37351,,4
37352,37352,,4
37353,37353,,4
37354,37354,,4
37355,37355,,4
37356,37356,,4
37357,37357,,4
37358,37358,,4
37359,37359,,4
37360,37360,,4
37361,37361,,4
37362,37362,,4
37363,37363,,4
37364,37364,,4
37365,37365,,4
37366,37366,,4
37367,37367,,4
37368,37368,,4
37369,37369,,4
37370,37370,,1
37371,37371,,4
37372,37372,,4
37373,37373,,4
37374,37374,,4
37375,37375,,4
37376,37376,,4
37377,37377,,4
37378,37378,,4
37379,37379,,2
37380,37380,,4
37381,37381,,4
37382,37382,,0
37383,37383,,2
37384,37384,,2
37385,37385,,4
37386,37386,,4
37387,37387,,4
37388,37388,,4
37389,37389,,4
37390,37390,,4
37391,37391,,4
37392,37392,,1
37393,37393,,4
37394,37394,,4
37395,37395,,4
37396,37396,,4
37397,37397,,4
37398,37398,,4
37399,37399,,4
37400,37400,,4
37401,37401,,4
37402,37402,,4
37403,37403,,4
37404,37404,,4
37405,37405,,4
37406,37406,,4
37407,37407,,4
37408,37408,,4
37409,37409,,4
37410,37410,,4
37411,37411,,4
37412,37412,,4
37413,37413,,4
37414,37414,,4
37415,37415,,4
37416,37416,,4
37417,37417,,4
37418,37418,,4
37419,37419,,4
37420,37420,,4
37421,37421,,4
37422,37422,,4
37423,37423,,4
37424,37424,,4
37425,37425,,4
37426,37426,,4
37427,37427,,4
37428,37428,,4
37429,37429,,4
37430,37430,,2
37431,37431,,4
37432,37432,,4
37433,37433,,4
37434,37434,,4
37435,37435,,4
37436,37436,,4
37437,37437,,4
37438,37438,,4
37439,37439,,4
37440,37440,,4
37441,37441,,4
37442,37442,,4
37443,37443,,4
37444,37444,,4
37445,37445,,4
37446,37446,,4
37447,37447,,2
37448,37448,,0
37449,37449,,2
37450,37450,,2
37451,37451,,2
37452,37452,,2
37453,37453,,2
37454,37454,,2
37455,37455,,2
37456,37456,,4
37457,37457,,2
37458,37458,,2
37459,37459,,2
37460,37460,,2
37461,37461,,1
37462,37462,,1
37463,37463,,1
37464,37464,,1
37465,37465,,4
37466,37466,,1
37467,37467,,4
37468,37468,,4
37469,37469,,4
37470,37470,,4
37471,37471,,4
37472,37472,,4
37473,37473,,4
37474,37474,,4
37475,37475,,4
37476,37476,,4
37477,37477,,4
37478,37478,,4
37479,37479,,4
37480,37480,,4
37481,37481,,4
37482,37482,,4
37483,37483,,4
37484,37484,,4
37485,37485,,4
37486,37486,,4
37487,37487,,4
37488,37488,,4
37489,37489,,4
37490,37490,,4
37491,37491,,4
37492,37492,,2
37493,37493,,1
37494,37494,,1
37495,37495,,4
37496,37496,,2
37497,37497,,1
37498,37498,,1
37499,37499,,1
37500,37500,,2
37501,37501,,1
37502,37502,,2
37503,37503,,2
37504,37504,,2
37505,37505,,2
37506,37506,,2
37507,37507,,2
37508,37508,,4
37509,37509,,2
37510,37510,,1
37511,37511,,2
37512,37512,,2
37513,37513,,2
37514,37514,,2
37515,37515,,2
37516,37516,,4
37517,37517,,2
37518,37518,,2
37519,37519,,4
37520,37520,,2
37521,37521,,2
37522,37522,,2
37523,37523,,2
37524,37524,,2
37525,37525,,2
37526,37526,,2
37527,37527,,4
37528,37528,,2
37529,37529,,2
37530,37530,,2
37531,37531,,2
37532,37532,,2
37533,37533,,2
37534,37534,,2
37535,37535,,2
37536,37536,,2
37537,37537,,2
37538,37538,,2
37539,37539,,2
37540,37540,,2
37541,37541,,2
37542,37542,,2
37543,37543,,2
37544,37544,,2
37545,37545,,0
37546,37546,,2
37547,37547,,2
37548,37548,,2
37549,37549,,2
37550,37550,,2
37551,37551,,4
37552,37552,,2
37553,37553,,2
37554,37554,,2
37555,37555,,2
37556,37556,,2
37557,37557,,4
37558,37558,,1
37559,37559,,1
37560,37560,,1
37561,37561,,2
37562,37562,,4
37563,37563,,4
37564,37564,,4
37565,37565,,4
37566,37566,,4
37567,37567,,4
37568,37568,,4
37569,37569,,1
37570,37570,,1
37571,37571,,1
37572,37572,,0
37573,37573,,0
37574,37574,,0
37575,37575,,0
37576,37576,,0
37577,37577,,0
37578,37578,,4
37579,37579,,0
37580,37580,,0
37581,37581,,2
37582,37582,,0
37583,37583,,2
37584,37584,,0
37585,37585,,0
37586,37586,,0
37587,37587,,0
37588,37588,,4
37589,37589,,0
37590,37590,,0
37591,37591,,0
37592,37592,,2
37593,37593,,0
37594,37594,,0
37595,37595,,0
37596,37596,,0
37597,37597,,4
37598,37598,,0
37599,37599,,0
37600,37600,,0
37601,37601,,0
37602,37602,,0
37603,37603,,0
37604,37604,,0
37605,37605,,0
37606,37606,,0
37607,37607,,0
37608,37608,,4
37609,37609,,0
37610,37610,,0
37611,37611,,2
37612,37612,,0
37613,37613,,4
37614,37614,,0
37615,37615,,0
37616,37616,,0
37617,37617,,0
37618,37618,,0
37619,37619,,0
37620,37620,,2
37621,37621,,2
37622,37622,,0
37623,37623,,0
37624,37624,,1
37625,37625,,0
37626,37626,,4
37627,37627,,0
37628,37628,,0
37629,37629,,0
37630,37630,,0
37631,37631,,0
37632,37632,,0
37633,37633,,0
37634,37634,,1
37635,37635,,2
37636,37636,,1
37637,37637,,1
37638,37638,,1
37639,37639,,0
37640,37640,,2
37641,37641,,0
37642,37642,,0
37643,37643,,0
37644,37644,,0
37645,37645,,0
37646,37646,,0
37647,37647,,2
37648,37648,,0
37649,37649,,0
37650,37650,,4
37651,37651,,4
37652,37652,,2
37653,37653,,2
37654,37654,,2
37655,37655,,1
37656,37656,,2
37657,37657,,4
37658,37658,,1
37659,37659,,1
37660,37660,,1
37661,37661,,1
37662,37662,,1
37663,37663,,1
37664,37664,,1
37665,37665,,1
37666,37666,,2
37667,37667,,1
37668,37668,,1
37669,37669,,1
37670,37670,,1
37671,37671,,2
37672,37672,,1
37673,37673,,1
37674,37674,,1
37675,37675,,1
37676,37676,,1
37677,37677,,1
37678,37678,,4
37679,37679,,1
37680,37680,,4
37681,37681,,1
37682,37682,,1
37683,37683,,1
37684,37684,,4
37685,37685,,1
37686,37686,,2
37687,37687,,4
37688,37688,,1
37689,37689,,4
37690,37690,,2
37691,37691,,1
37692,37692,,4
37693,37693,,4
37694,37694,,1
37695,37695,,1
37696,37696,,1
37697,37697,,4
37698,37698,,2
37699,37699,,2
37700,37700,,2
37701,37701,,2
37702,37702,,2
37703,37703,,2
37704,37704,,2
37705,37705,,2
37706,37706,,2
37707,37707,,2
37708,37708,,2
37709,37709,,2
37710,37710,,2
37711,37711,,2
37712,37712,,0
37713,37713,,4
37714,37714,,4
37715,37715,,2
37716,37716,,2
37717,37717,,2
37718,37718,,2
37719,37719,,2
37720,37720,,2
37721,37721,,2
37722,37722,,2
37723,37723,,2
37724,37724,,4
37725,37725,,2
37726,37726,,2
37727,37727,,2
37728,37728,,2
37729,37729,,2
37730,37730,,4
37731,37731,,2
37732,37732,,2
37733,37733,,2
37734,37734,,2
37735,37735,,4
37736,37736,,2
37737,37737,,1
37738,37738,,2
37739,37739,,4
37740,37740,,2
37741,37741,,2
37742,37742,,2
37743,37743,,4
37744,37744,,1
37745,37745,,2
37746,37746,,1
37747,37747,,2
37748,37748,,2
37749,37749,,4
37750,37750,,2
37751,37751,,2
37752,37752,,2
37753,37753,,2
37754,37754,,2
37755,37755,,2
37756,37756,,2
37757,37757,,2
37758,37758,,2
37759,37759,,2
37760,37760,,2
37761,37761,,2
37762,37762,,2
37763,37763,,2
37764,37764,,2
37765,37765,,1
37766,37766,,4
37767,37767,,4
37768,37768,,1
37769,37769,,4
37770,37770,,1
37771,37771,,4
37772,37772,,1
37773,37773,,4
37774,37774,,1
37775,37775,,2
37776,37776,,1
37777,37777,,1
37778,37778,,1
37779,37779,,1
37780,37780,,4
37781,37781,,1
37782,37782,,1
37783,37783,,1
37784,37784,,4
37785,37785,,4
37786,37786,,1
37787,37787,,2
37788,37788,,1
37789,37789,,4
37790,37790,,2
37791,37791,,1
37792,37792,,1
37793,37793,,1
37794,37794,,4
37795,37795,,1
37796,37796,,1
37797,37797,,1
37798,37798,,4
37799,37799,,1
37800,37800,,1
37801,37801,,1
37802,37802,,2
37803,37803,,1
37804,37804,,2
37805,37805,,1
37806,37806,,1
37807,37807,,2
37808,37808,,1
37809,37809,,4
37810,37810,,2
37811,37811,,1
37812,37812,,1
37813,37813,,2
37814,37814,,4
37815,37815,,1
37816,37816,,2
37817,37817,,1
37818,37818,,1
37819,37819,,1
37820,37820,,1
37821,37821,,1
37822,37822,,1
37823,37823,,1
37824,37824,,1
37825,37825,,1
37826,37826,,4
37827,37827,,4
37828,37828,,2
37829,37829,,2
37830,37830,,2
37831,37831,,2
37832,37832,,2
37833,37833,,2
37834,37834,,4
37835,37835,,2
37836,37836,,2
37837,37837,,2
